year,codigoconvocatoria,descripcion_item,estado_item,monto_referencial_item,monto_adjudicado_item,moneda,fecha_convocatoria,fecha_buenapro,fecha_consentimiento_bp,tipoprocesoseleccion,objetocontractual,entidad_departamento,entidad,f_convo_buenapro,f_buenapro_consentimiento
2018,509812,Octreotide Acetato 20 mg  Liberaci¿n  lenta Am,Contratado,16359159.54,13832500.0,Soles,2018-07-16,2019-02-15,2019-02-27,Licitación Pública,Bien,LIMA,SEGURO SOCIAL DE SALUD,214,12
2018,506348,SERVICIO DE CONSERVACION PARA LA RECUPERACION Y/O REPOSICION DE LA INFRAESTRUCTURA VIAL: PAQUETE 3: TRAMO EMP.PE-1N (HUARMEY)-HUAMBA-PT IRMAN-DV. SUCCHA-AIJA-AMP.PE-3N (L=140 KM),Contratado,22592593.87,18074075.1,Soles,2018-12-31,2019-01-22,2019-01-28,Procedimiento Especial de Contratación,Servicio,LIMA,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,22,6
2018,499744,"CONTRATACI¿N DE LOS SERVICIOS DE EJECUCI¿N DE OBRA: ¿MEJORAMIENTO Y AMPLIACI¿N DEL SERVICIO DE ENERG¿A EL¿CTRICA EN EL, DISTRITO DE OCROS - HUAMANGA ¿ AYACUCHO¿.",Contratado,7723158.5,7723158.5,Soles,2018-10-23,2018-12-17,2018-12-31,Licitación Pública,Obra,AYACUCHO,MUNICIPALIDAD DISTRITAL DE OCROS,55,14
2018,455430,ITEM 6,Contratado,33836576.81,21223029.7,Soles,2018-06-26,2018-09-03,2018-09-14,Concurso Público,Servicio,LIMA,UNIDAD EJECUTORA 120 PROGRAMA NACIONAL DE DOTACION DE MATERIALES EDUCATIVOS,69,11
2018,506694,CONTRATACION DE EJECUTOR PARA LA OBRA MEJORAMIENTO DE LOS SERVICIOS POLICIALES DE LA COMISARIA PNP CATACAOS DISTRITO DE CATACAOS PROVINCIA DE PIURA DEPARTAMENTO DE PIURA  CON C¿DIGO SNIP N 350209,Contratado,5292225.74,5292225.74,Soles,2018-08-15,2019-01-30,2019-02-12,Licitación Pública,Obra,LIMA,OFICINA GENERAL DE INFRAESTRUCTURA,168,13
2018,489061,REHABILITACI¿N DE LA SEDE DE LA INTENDENCIA REGIONAL PIURA,Contratado,9940991.72,10567096.94,Soles,2018-10-30,2019-09-02,2019-09-02,Licitación Pública,Obra,LIMA,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,307,0
2018,427800,"EJECUCI¿N DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS DE DISPOSICI¿N DE EXCRETAS EN LOS CASER¿OS DE ARCASH, CHULLOC Y SHIPAS HUAIN, DISTRITO DE LA LIBERTAD, PROVINCIA DE HUARAZ - ANCASH",Contratado,6164141.75,6163526.38,Soles,2018-02-13,2018-04-12,2018-04-25,Licitación Pública,Obra,ANCASH,GOBIERNO REGIONAL DE ANCASH - SEDE CENTRAL,58,13
2018,485398,"EJECUCI¿N DE OBRA ""MEJORAMIENTO  DEL SERVICIO DE TRANSITABILIDAD  VEHICULAR Y PEATONAL EN Av. MARISCAL CASTILLA, DISTRITO TUMBES, PROVINCIA TUMBES -TUMBES"".",Contratado,10399308.51,10398441.9,Soles,2018-10-18,2018-10-31,2018-11-05,Procedimiento Especial de Contratación,Obra,TUMBES,GOBIERNO REGIONAL DE TUMBES Sede Central,13,5
2018,458809,"CONTRATACI¿N DE EJECUCI¿N DE OBRA: AMPLIACI¿N Y MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA INSTITUCI¿N EDUCATIVA N¿ 38896 DE LA LOCALIDAD DE MANITEA ALTA DEL CENTRO POBLADO DE TAHUANTINSUYO LOBO, DISTRITO DE KIMBIRI - LA CONVENCI¿N - CUSCO.",Contratado,5396134.0,5395000.0,Soles,2018-07-13,2018-08-17,2018-08-17,Licitación Pública,Obra,CUSCO,MUNICIPALIDAD DISTRITAL DE KIMBIRI,35,0
2018,453160,"SERVICIO DE HABILITACION, ACONDICIONAMIENTO Y LOGISTICA INFORMATICA  - ERM 2018",Contratado,36800000.0,28960198.0,Soles,2018-06-15,2018-07-14,2018-07-21,Adjudicación Simplificada - Ley Nº 26859,Servicio,LIMA,OFICINA NACIONAL DE PROCESOS ELECTORALES,29,7
2018,494794,"AMPLIACI¿N Y MEJORAMIENTO DEL SUBSISTEMA DE DISTRIBUCION DE REDES PRIMARIAS 22.9 KV Y REDES SECUNDARIAS 0.380 - 0.220 KV DE LA CIUDAD DE DESAGUADERO, PROVINCIA DE CHUCUITO DE LA REGION DE PUNO",Contratado,6278267.31,6158054.44,Soles,2018-11-20,2019-03-12,2019-03-27,Licitación Pública,Obra,PUNO,EMPRESA DE SERVICIOS PUBLICOS DE ELECTRICIDAD PUNO  S.A.A.,112,15
2018,433228,"CONTRATACI¿N DE LA EJECUCI¿N DE OBRA - PRIMERA ETAPA:  PROYECTO ""MEJORAMIENTO DE LAS CONDICIONES B¿SICAS DEL SERVICIO DE EDUCACI¿N T¿CNICA SUPERIOR EN EL I.E.S.T.P. RIOJA - PROVINCIA DE RIOJA - DEPARTAMENTO DE SAN MART¿N""",Contratado,7667685.48,7667685.0,Soles,2018-03-14,2018-04-25,2018-05-09,Licitación Pública,Obra,SAN MARTIN,GOBIERNO REGIONAL DE SAN MARTIN SEDE CENTRAL,42,14
2018,494475,"ADQUISICI¿N DE KIT PARA RECUENTO DE LINFOCITOS CD4, CD8, CD3 X 50 DETERMINACIONES",Contratado,9887486.45,9887486.45,Soles,2018-11-20,2018-11-21,2018-11-21,Contratación Directa,Bien,LIMA,CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD,1,0
2018,430419,Servicio de limpieza para la Sede Principal del Banco de la Nacion,Contratado,12500665.34,12500141.36,Soles,2018-02-28,2018-03-20,2018-03-28,Adjudicación Simplificada,Servicio,LIMA,BANCO DE LA NACION,20,8
2018,436422,ADQUISICION DE BIENES PARA EL MEJORAMIENTO DEL SERVICIO DE TECNOLOGIAS DE INFORMACION Y COMUNICACIONES EN EL PROCESO DE ENSE¿ANZA - APRENDIZAJE E INVESTIGACION CIENTIFICA Y TECNOLOGICA EN LA UNIVERSIDAD NACIONAL DE CAJAMARCA,Contratado,7975867.26,7945839.22,Soles,2018-03-28,2018-05-14,2018-05-25,Licitación Pública,Bien,CAJAMARCA,UNIVERSIDAD NACIONAL DE CAJAMARCA,47,11
2018,501504,AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO PARA EL MACRO PROYECTO PACHACUTEC DEL DISTRITO DE VENTANILLA  ETAPA 3:CONSTRUCCION DE LA PTAR Y DESCARGA AL MAR MEDIANTE EMISARIO TERRESTRE Y SUBMARINO,Contratado,243719644.1,243719644.1,Soles,2018-09-13,2019-02-13,2019-02-26,Licitación Pública,Obra,LIMA,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,153,13
2018,453886,MEJORAMIENTO DEL SERVICIO DE ATENCI¿N DE INCENDIOS Y EMERGENCIAS DE LA COMPA¿¿A DE BOMBEROS VOLUNTARIOS ROMA N¿ 2 DEL SECTOR ESTE DE LIMA CERCADO PROVINCIA DE LIMA - LIMA,Contratado,5389551.84,5324877.22,Soles,2018-06-19,2018-10-02,2018-10-16,Licitación Pública,Obra,LIMA,MUNICIPALIDAD METROPOLITANA DE LIMA,105,14
2018,508736,SERVICIO GENERAL DE INSTALACI¿N DE PUENTES MODULARES PROVISIONALES EN LA REGI¿N PIURA PAQUETE IV,Contratado,11877130.15,8591124.18,Soles,2018-07-20,2019-02-22,2019-03-07,Concurso Público,Servicio,LIMA,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL),217,13
2018,470843,ACTUALIZACION DE LA PLATAFORMA DE COMUNICACIONES DE LA SUNARP (CORPORATIVO),Contratado,7894152.82,6495355.4,Soles,2018-09-10,2018-11-23,2018-11-23,Licitación Pública,Bien,LIMA,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,74,0
2018,491548,SERVICIO DE ASEO Y LIMPIEZA E HIGIENE HOSPITALARIA RED ASISTENCIAL LA LIBERTAD,Contratado,45120549.96,36264819.6,Soles,2018-03-28,2018-12-31,2019-01-14,Concurso Público,Servicio,LIMA,SEGURO SOCIAL DE SALUD,278,14
2018,429340,"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN EL C.P. LOS JARDINES (QUILCA ALTO) DISTRITO DE ACOBAMBA, SIHUAS - ANCASH.",Contratado,9869470.1,9869470.1,Soles,2018-02-22,2018-03-09,2018-03-13,Adjudicación Simplificada,Obra,ANCASH,GOBIERNO REGIONAL DE ANCASH - SEDE CENTRAL,15,4
2018,492790,"MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS CALLES PRINCIPALES DE LOS CENTROS POBLADOS DE MOLLEHUACA, TOCOTA, EL POZO, SAN JUAN DEL POZO, LA PAMPA, DISTRITO DE HUANUHUANU - CARAVELI - AREQUIPA - PRIMERA ETAPA",Consentido,6161076.64,6161076.64,Soles,2018-11-14,2018-12-26,2018-12-27,Licitación Pública,Obra,AREQUIPA,MUNICIPALIDAD DISTRITAL DE HUANUHUANU,42,1
2018,457425,Inmunoglobulina Humana 5 g Polvo para inyecci¿n ¿ 5 por ciento Soluci¿n Inyectable,Contratado,24463200.0,13148970.0,Soles,2018-07-12,2018-08-07,2018-08-15,Adjudicación Simplificada,Bien,LIMA,SEGURO SOCIAL DE SALUD,26,8
2018,476838,"CONSTRUCCI¿N PISTAS Y VEREDAS DE LA CIUDAD DE COCHABAMBA, - 1¿ ETAPA.",Contratado,8294768.97,8294768.97,Soles,2018-09-19,2018-10-02,2018-10-02,Procedimiento Especial de Contratación,Obra,CAJAMARCA,MUNICIPALIDAD DISTRITAL DE COCHABAMBA - CHOTA,13,0
2018,470911,SERVICIO DE REASEGURO PARA LAS P¿LIZAS EMITIDAS POR LA ONP DEL SEGURO COMPLEMENTARIO DE TRABAJO DE RIESGO - PENSIONES,Contratado,10583658.0,10583658.0,Soles,2018-08-27,2018-08-27,2018-08-28,Contratación Internacional,Servicio,LIMA,OFICINA DE NORMALIZACION PREVISIONAL,0,1
2018,505957,"SERVICIO DE TRANSPORTE FLUVIAL DE PETR¿LEO CRUDO PARA REFINER¿A IQUITOS, PROCESO TUVO 2 POSTERGACIONES DE FECHA EN EL CALENDARIO.",Contratado,23805963.64,22192000.0,Soles,2018-09-28,2018-12-31,2018-12-31,Proceso por Competencia,Servicio,LIMA,PETROLEOS DEL PERU S.A.,94,0
2018,556943,SERVICIO DE HEMODIALIS CONVENCIONAL AMBULARORIA SIN REUSO  - CASTILLA 1,Contratado,7501150.8,7382232.0,Soles,2018-12-21,2019-10-15,2019-10-28,Concurso Público,Servicio,LIMA,SEGURO SOCIAL DE SALUD,298,13
2018,545207,MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LA AV. V¿CTOR MALASQUEZ ENTRE LOS TRAMOS AV. PAUL POBLET LIND HASTA LA AV. LA MOLINA - DISTRITO DE PACHACAMAC - PROVINCIA DE LIMA - REGI¿N LIMA,Contratado,62529884.27,62529884.27,Soles,2018-05-31,2019-08-01,2019-08-13,Licitación Pública,Obra,LIMA,GOBIERNO REGIONAL METROPOLITANO DE LIMA,427,12
2018,465954,SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS EN EL DEPARTAMENTO DE  LA LIBERTAD 1,Contratado,8599673.16,8568813.76,Soles,2018-08-09,2018-11-05,2018-11-06,Concurso Público,Servicio,LIMA,FONDO INTANGIBLE SOLIDARIO DE SALUD,88,1
2018,497548,MEJORAMIENTO DE CAMINO VECINAL,Contratado,13357373.36,13357373.36,Soles,2018-11-28,2018-12-10,2018-12-11,Procedimiento Especial de Contratación,Obra,LA LIBERTAD,MUNICIPALIDAD DISTRITAL DE SALPO,12,1
2018,506927,CONTRATAR EL SERVICIO DE IMPLEMENTACI¿N DE CONTACT CENTER CORPORATIVO,Contratado,10969379.42,8868963.47,Soles,2018-12-06,2019-02-22,2019-03-07,Concurso Público,Servicio,LIMA,FONDO NACIONAL DE FINANCIAMIENTO DE LA ACTIVIDAD EMPRESARIAL - FONAFE,78,13
2018,486148,"EJECUCION DE OBRA DE MEJORAMIENTO Y AMPLICION DE LOS SISTEMAS DE AGUA POTABLE Y EVACUACION DE EXCRETAS EN EL CENTRO POBLADO DE HANAC AYLLO (SECTORES ESCALERA, I¿A PAMPA Y LEVITA) DISTRITO DE AYAPATA - CARABAYA - PUNO",Contratado,9037035.64,9037035.64,Soles,2018-08-28,2018-11-14,2018-11-15,Licitación Pública,Obra,PUNO,MUNICIPALIDAD DISTRITAL DE AYAPATA,78,1
2018,485539,"EJECUCI¿N DE LA OBRA PROYECTO DE INVERSI¿N P¿BLICA  - MEJORAMIENTO DE LA CAPACIDAD RESOLUTIVA DEL SERVICIO DE NEUROCIRUG¿A Y DE LA SALA DE OPERACIONES DEL HOSPITAL NACIONAL DOS DE MAYO, CON C¿DIGO SNIP NRO 220053",Contratado,5444247.25,5442000.0,Soles,2018-10-19,2018-11-17,2018-11-26,Adjudicación Simplificada,Obra,LIMA,HOSPITAL NACIONAL DOS DE MAYO,29,9
2018,477652,"ALIMENTACI¿N PARA LOS INTERNOS(AS), NI¿OS Y PERSONAL INPE QUE LABORA 24X48 EN EL E.P. DE AYACUCHO Y E.P. HUANTA",Contratado,5324256.0,5324256.0,Soles,2018-09-21,2018-10-26,2018-11-04,Concurso Público,Servicio,JUNIN,INPE-DIRECCION REGIONAL CENTRO - HUANCAYO,35,9
2018,484535,"ADQUISICI¿N, TRANSPORTE E INSTALACI¿N DE 277 M¿DULOS PREFABRICADOS TIPO AULA Y 88 KITS DE PARARRAYOS PARA GARANTIZAR EL ADECUADO CUMPLIMIENTO DE LAS LABORES DE APRENDIZAJE Y EL MEJORAMIENTO DEL SERVICIO PEDAGOGICO EN INSTITUCIONES EDUCATIVAS A NIVEL NACIONAL, EN CUMPLIMIENTO DEL PLAN INTEGRAL DE RECONSTRUCCION CON CAMBIOS",Contratado,46800980.56,41989251.0,Soles,2018-10-16,2018-10-30,2018-11-08,Procedimiento Especial de Contratación,Bien,LIMA,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,14,9
2018,506752,SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS LIMA METROPOLITANA  ESTE 3,Contratado,8403677.1,8403677.1,Soles,2018-12-28,2019-02-04,2019-02-05,Adjudicación Simplificada,Servicio,LIMA,FONDO INTANGIBLE SOLIDARIO DE SALUD,38,1
2018,448730,ITEM N. 4 - RED DE TRANSMISION DE DATOS PARA LOS LOCALES Y PUNTOS DE ATENCION A NIVEL NACIONAL,Contratado,6045099.55,6045099.55,Soles,2018-05-28,2018-05-31,2018-06-01,Contratación Directa,Servicio,LIMA,REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL,3,1
2018,464677,"SERVICIO DE CONSULTORIA PARA LA ELABORACION DEL ESTUDIO DE PRE INVERSION A NIVEL DE PERFIL REFORZADO DE LA CREACION DEL PROYECTO: ""FERROCARRIL PUERTO SAN JUAN DE MARCONA - ANDAHUAYLAS""",Contratado,32028826.91,30990000.0,Soles,2018-01-31,2018-09-25,2018-10-09,Concurso Público,Servicio,LIMA,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,237,14
2018,483432,"EJECUCION DE LA OBRA DENOMINADA ""MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA ASOCIACION PROVIVIENDA NUEVA JUVENTUD CIUDAD DE DIOS, DISTRITO DE YURA - AREQUIPA - AREQUIPA"" CON CODIGO UNIFICADO 2282424",Contratado,5212969.18,5056580.1,Soles,2018-10-12,2018-12-03,2018-12-14,Licitación Pública,Obra,AREQUIPA,MUNICIPALIDAD DISTRITAL DE YURA,52,11
2018,478649,EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS DE EDUCACION SECUNDARIA,Contratado,7609352.8,7609352.8,Soles,2018-09-25,2018-11-07,2018-11-19,Licitación Pública,Obra,PUNO,MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA,43,12
2018,459322,¿MEJORAMIENTO Y AMPLIACI¿N DEL SISTEMA DE RIEGO CANAL SECTOR ¿ CAJAMARCA ¿ DISTRITO DE LLUTA ¿ PROVINCIA DE CAYLLOMA - AREQUIPA¿,Contratado,5575696.3,5575696.3,Soles,2018-07-13,2018-08-24,2018-08-24,Licitación Pública,Obra,AREQUIPA,MUNICIPALIDAD DISTRITAL DE LLUTA,42,0
2018,461209,"CONTRATACION DE SERVICIO DE EJECUCI¿N DE OBRA: AMPLIACION Y MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE E INSTALACION DE SERVICIO DE ALCANTARILLADO SANITARIO EN LA LOCALIDAD DE VILLA VIRGEN, DISTRITO DE CANAYRE - HUANTA - AYACUCHO",Contratado,6248890.16,6248890.16,Soles,2018-07-19,2018-08-23,2018-08-23,Licitación Pública,Obra,AYACUCHO,MUNICIPALIDAD DISTRITAL DE CANAYRE,35,0
2018,424452,CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y SERVICIOS HIGIENICOS CON BIODIGESTORES,Contratado,7515172.06,7515172.06,Soles,2018-01-13,2018-02-21,2018-02-25,Licitación Pública,Obra,CAJAMARCA,MUNICIPALIDAD DISTRITAL DE CORTEGANA,39,4
2018,464586,CONTRATACION PARA LA EJECUCION DE LA OBRA MEJORAMIENTO Y AMPLIACION DE LA CALIDAD EDUCATIVA EN EL NIVEL SECUNDARIO DE LA INSTITUCION EDUCATIVA SANTO DOMINGO DE GUZMAN CENTRO POBLADO DE TAUCA - DISTRITO DE TAUCA - PROVINCIA DE PALLASCA - REGI¿N ANCASH - 2403979,Contratado,5174908.6,5174908.6,Soles,2018-08-06,2018-10-11,2018-10-22,Licitación Pública,Obra,ANCASH,GOBIERNO REGIONAL DE ANCASH - SEDE CENTRAL,66,11
2018,424774,EJECUCION DE LA OBRA AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO EN VILLANUEVA PUCACACA CHINCHA ALTA SHIMBILLO NUEVO CODO  PICOTA SANTA ROSILLO SAN ANTONIO NUEVA UNION WINGE  CASPIZAPA PUERTO RICO SAN HILARION PROVINCIA DE PICOTA-SAN MARTIN.,Contratado,52442593.1,48880000.0,Soles,2018-01-18,2018-04-02,2018-04-13,Licitación Pública,Obra,SAN MARTIN,MUNICIPALIDAD PROVINCIAL DE PICOTA,74,11
2018,440735,Adquisicion de Equipos de Modernizacion y Automatizacion de las Subestaciones de Potencia e implementacion del Sistema SCADA/ICCP/ADMS de Electro Ucayali S.A.,Contratado,6454815.37,5420003.84,Soles,2018-04-19,2018-06-13,2018-06-25,Licitación Pública,Bien,UCAYALI,EMPRESA CONCESIONARIA DE ELECTRICIDAD DE UCAYALI S.A.,55,12
2018,499708,"SERVICIO DE CONSULTORIA PARA LA SUPERVISION DE LA EJECUCION DE LAS OBRAS GENERALES Y SECUNDARIAS DE AGUA POTABLE Y ALCANTARILLADO DEL PROYECTO:OPTIMIZACION DE SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO, SECTORIZACION, REHABILITACI¿N DE REDES Y ACTUALIZACION DE CATASTRO AREA DE INFLUENCIA PLANTA HUACHIPA AREA DE DRENAJE OQUENDO, SINCHI ROCA, PUENTE PIEDRA Y SECTORES 84, 83, 85 Y 212 LIMA NORTE II LOTE 02: PAQUETE B 2.2: REDES SECUNDARIAS DE AGUA POTABLE Y ALCANTARILLADO SECTORES: 347, 35",Contratado,6648258.66,6648258.66,Soles,2018-12-06,2019-02-08,2019-02-21,Concurso Público,Consultoría de Obra,LIMA,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,64,13
2018,488046,"EJECUCION DE OBRA MEJORAMIENTO DE LA IRRIGACION MARCAHUASI MOLLEPATA, PROVINCIA DE ANTA - CUSCO, CON CODIGO SNIP 139849",Contratado,23452496.33,23452496.33,Soles,2018-10-26,2018-11-28,2018-12-05,Adjudicación Simplificada,Obra,LIMA,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,33,7
2018,488501,MEJORAMIENTO DEL CAMINO VECINAL DESDE EL CENTRO POBLADO SAN JOSE DE PINILLA - CENTRO POBLADO DE CALLANGO (EL SOLAR - DISTRITO DE OCUCAJE - PROVINCIA DE ICA - REGI¿N ICA,Contratado,8540298.12,8371053.49,Soles,2018-10-24,2018-11-08,2018-11-08,Procedimiento Especial de Contratación,Obra,ICA,MUNICIPALIDAD DISTRITAL DE OCUCAJE,15,0
2018,490063,"Ejecuci¿n de la Obra: ¿MEJORAMIENTO DEL SERVICIO EDUCATIVO PRIMARIO DE LAS I.E. 81938 - CHALHUACHARINA, 80486 - MIRAMAR, 80487 - CUYPIRMARCA, 80489 - LA VICTORIA, 80440 SAN MIGUEL - HUANCHAY, DISTRITO DE SANTIAGO DE CHALLAS - PATAZ - LA LIBERTAD¿",Contratado,8832910.13,8832910.13,Soles,2018-11-09,2018-11-30,2018-11-30,Procedimiento Especial de Contratación,Obra,LA LIBERTAD,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CHALLAS,21,0
2018,432677,"MEJORAMIENTO DEL SERVICIO DE EDUCACION INICIAL EN LAS IEIs N¿ 91,1184,1109,1110,1112 Y 1311 DEL DISTRITO DE QUILCAPUNCU - SAN ANTONIO DE PUTINA - PUNO",Contratado,5721410.15,5721410.15,Soles,2018-03-12,2018-04-20,2018-05-02,Licitación Pública,Obra,PUNO,MUNICIPALIDAD DISTRITAL DE QUILCAPUNCU,39,12
2018,484737,"ADQUISICI¿N, TRANSPORTE E INSTALACI¿N DE 200 M¿DULOS PREFABRICADOS, PARA LA CONTINUIDAD DEL SERVICIO PEDAG¿GICO EN INSTITUCIONES EDUCATIVAS P¿BLICAS UBICADAS EN ZONAS DE HELADAS",Contratado,41010300.43,40000007.43,Soles,2018-07-31,2018-11-21,2018-12-04,Licitación Pública,Bien,LIMA,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,113,13
2018,497554,SERVICIO DE RECICLADO DE LA CARRETERA CHACHAPOYAS-MOLINOPAMPA-RODRIGUEZ DE MENDOZA-PUNTA DE CARRETERA,Contratado,47658800.48,36062178.0,Soles,2018-09-27,2018-12-13,2018-12-27,Concurso Público,Servicio,LIMA,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL),77,14
2018,429350,SERVICIO DE TRANSPORTE AEREO DE PERSONAL Y CARGA PARA EL ONP,Contratado,0.0,8058595.2,Soles,2018-02-22,2018-02-28,2018-03-01,Adjudicación Abreviada,Servicio,LIMA,PETROLEOS DEL PERU S.A.,6,1
2018,432162,ADQUISICI¿N DE VEH¿CULO PARA BOMBEROS CON UNIDAD A¿REA DE GRAN ALTURA EQUIPADA PARA RESCATE,Contratado,9869193.0,9490700.0,Soles,2018-03-08,2018-05-10,2018-05-11,Licitación Pública,Bien,LIMA,MUNICIPALIDAD DISTRITAL DE SAN ISIDRO - LIMA,63,1
2018,493406,"ELABORACI¿N DE EXPEDIENTE T¿CNICO Y EJECUCI¿N DE LA OBRA: REHABILITACION DEL SERVICIO DE AGUA PARA RIEGO DEL CANAL CENTELLA Y CANAL LA BANDA, PROVINCIA DE NASCA, DEPARTAMENTO DE ICA",Consentido,7971508.0,7174357.2,Soles,2018-11-15,2018-11-29,2018-11-29,Procedimiento Especial de Contratación,Obra,LIMA,PROGRAMA SUBSECTORIAL DE IRRIGACIONES - PSI,14,0
2018,499911,"RECUPERACI¿N DE TRAMO 1- 1170 ¿ AVENIDA ELIBERTO CASAS,TRAMO 1-1178 ¿ AVENIDA LUIS HUAMANCHUMO, TRAMO 1-1179 ¿ AVENIDA MARISCAL CASTILLA, TRAMIO 1-1181 ¿ AVENIDA MARISCAL CASTILLA, TRAMO 1-1182 ¿ AVENIDA MARISCAL CASTILLA, TRAMI 1-1184 ¿ AVENIDA ELIBERTO CASAS, TRAMO 1-1186 AVENIDA ESTEBAN PALMA, TRAMO 1-1190 AVENIDA 09 DE OCTUBRE, TRAMO 1-1194 ¿ AVENIDA CIRCUNVALACI¿N, TRAMO 1-1195 AVENIDA CIRCUNVALACI¿N¿ CON C¿DIGO SNIP 2427120",Contratado,6965592.52,6965592.52,Soles,2018-12-06,2018-12-28,2019-01-03,Procedimiento Especial de Contratación,Obra,LAMBAYEQUE,MUNICIPALIDAD DISTRITAL DE SANTA ROSA - CHICLAYO,22,6
2018,474981,gasa esteril 10 cm x 10 cm,Contratado,8167895.25,8167895.25,Soles,2018-09-15,2018-09-19,2018-09-19,Contratación Directa,Bien,LIMA,SEGURO SOCIAL DE SALUD,4,0
2018,465954,SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS EN EL DEPARTAMENTO DE  LAMBAYEQUE 1,Contratado,8185231.08,8185231.08,Soles,2018-08-09,2018-11-05,2018-11-15,Concurso Público,Servicio,LIMA,FONDO INTANGIBLE SOLIDARIO DE SALUD,88,10
2018,489385,EJECUCION DE OBRA SEG¿N EETT PARA LA META MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS EBR ORIENTADO A LA ECOEFICIENCIA EN LA II.EE INDEPENDENCIA NACIONAL DE LA CIUDAD DE PUNO.,Contratado,26867270.91,26867270.91,Soles,2018-10-31,2019-03-22,2019-04-02,Licitación Pública,Obra,PUNO,GOBIERNO REGIONAL DE PUNO SEDE CENTRAL,142,11
2018,476093,SERVICIO DE TRANSPORTE FLUVIAL DE COMSBUSTIBLE CON FLOTA PROPIA,Contratado,9068593.71,7685574.05,Soles,2018-06-27,2018-09-18,2018-09-18,Proceso por Competencia,Servicio,LIMA,PETROLEOS DEL PERU S.A.,83,0
2018,431112,EJECUCI¿N DE LA OBRA CREACI¿N DEL SERVICIO DE AGUA PARA RIEGO DEL CANAL DE HUISHCASH EN EL CENTRO POBLADO DE TRES ESTRELLAS DE PUTCOR; DISTRITO DE CHAVIN DE HUANTAR - HUARI - ANCASH,Contratado,5096492.45,5096492.45,Soles,2018-03-02,2018-04-09,2018-04-10,Licitación Pública,Obra,ANCASH,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR,38,1
2018,536041,"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA: MEJORAMIENTO DE LOS SERVICIOS DE EDUCACI¿N DEL NIVEL SECUNDARIO ANGEL LOPEZ CASTRO  DE LA CC. NN. CAMANA, ZONAL BAJO URUBAMBA SUR, DISTRITO DE MEGANTONI, LA CONVENCI¿N - CUSCO.",Contratado,18656162.65,18656162.65,Soles,2018-07-23,2019-08-07,2019-08-19,Licitación Pública,Obra,CUSCO,MUNICIPALIDAD DISTRITAL DE MEGANTONI,380,12
2018,477815,SISTEMA DIPAC ANDY DISK,Contratado,19383668.15,19383668.15,Soles,2018-09-26,2018-12-31,2019-01-02,Licitación Pública,Bien,LIMA,SEGURO SOCIAL DE SALUD,96,2
